Rough endoplasmic reticulum membrane	SL-0237
Ruffle	SL-0300
Ruffle membrane	SL-0301
S-layer	SL-0262
SER	SL-0248
SJ	SL-0246
SPB	SL-0252
Sarcolemma	SL-0238
Sarcomere	SL-0313
Sarcoplasm	SL-0311
Sarcoplasmic reticulum	SL-0239
Sarcoplasmic reticulum lumen	SL-0240
Sarcoplasmic reticulum membrane	SL-0241
Satellite Golgi	SL-0521
Secondary cell wall	SL-0242
Secreted	SL-0243
Secretory granule	SL-0244
Secretory granule lumen	SL-0347
Secretory granule membrane	SL-0245
Secretory vesicle	SL-0244
Secretory vesicle lumen	SL-0347
Secretory vesicle membrane	SL-0245
Septate junction	SL-0246
Single pass	SL-9908
Single pass	SL-9907
Single pass	SL-9905
Single pass	SL-9906
Single pass	SL-9904
Single span	SL-9908
Single span	SL-9907
Single span	SL-9906
Single span	SL-9905
Single span	SL-9904
Single-pass	SL-9906
Single-pass	SL-9905
Single-pass	SL-9904
Single-pass	SL-9908
Single-pass	SL-9907
Singlepass	SL-9907
Singlepass	SL-9905
Singlepass	SL-9904
Singlepass	SL-9908
Singlepass	SL-9906
Singlespan	SL-9906
Singlespan	SL-9908
Singlespan	SL-9907
Singlespan	SL-9905
Singlespan	SL-9904
Slime layer	SL-0247
Smooth ER	SL-0248
Smooth endoplasmic reticulum	SL-0248
Smooth endoplasmic reticulum lumen	SL-0249
Smooth endoplasmic reticulum membrane	SL-0250
Sphere organelles	SL-0031
Spherosome	SL-0154
Spindle	SL-0251
Spindle polar body	SL-0252
Spindle pole	SL-0448
Spindle pole body	SL-0252
Spine	SL-0284
Spine apparatus	SL-0530
Splicing speckle	SL-0186
Spore	SL-0539
Spore coat	SL-0366
Spore core	SL-0253
Spore cortex	SL-0364
Spore inner membrane	SL-0363
Spore membrane	SL-0363
Spore outer membrane	SL-0365
Spore polar tube	SL-0436
Spore wall	SL-0254
Stembody	SL-0490
Stereocilia	SL-0302
Stereocilia membrane	SL-0303
Stereocilium	SL-0302
Stereocilium membrane	SL-0303
Storage vacuole	SL-0228
Stress fiber	SL-0501
Stress granule	SL-0496
Surface film	SL-0255
Symbiosome	SL-0256
Symplast	SL-0257
Synapse	SL-0258
Synaptic cell membrane	SL-0531
Synaptic cleft	SL-0517
Synaptic vesicle	SL-0259
Synaptic vesicle lumen	SL-0348
Synaptic vesicle membrane	SL-0260
Synaptic vesicular lumen	SL-0348
Synaptic vesicular membrane	SL-0260
Synaptosome	SL-0261
T-tubule	SL-0505
TGN	SL-0266
TJ	SL-0265
Target cell	SL-0487
Target cell cytoplasm	SL-0486
Target cell membrane	SL-0451
Target cytoplasm	SL-0486
Target membrane	SL-0452
Target plasma membrane	SL-0451
Tegument	SL-0263
Tegument membrane	SL-0264
Tegumental membrane	SL-0264
Teliospore	SL-0539
Telomere	SL-0276
Terminal organelle	SL-0020
Terminal organelle membrane	SL-0021
Tetraspore	SL-0539
Thick-walled organelle	SL-0018
Thylakoid	SL-0450
Tight junction	SL-0265
Transverse tubule	SL-0505
Transverse-axial tubular system	SL-0505
Trichocyst	SL-0268
Undulipodia	SL-0117
Undulipodium	SL-0117
Uropod	SL-0141
Uropodia	SL-0141
Uropodium	SL-0141
VTC	SL-0098
VTC lumen	SL-0326
VTC membrane	SL-0099
Vacuolar lumen	SL-0270
Vacuolar membrane	SL-0271
Vacuole	SL-0272
Vacuole lumen	SL-0270
Vacuole membrane	SL-0271
Veil	SL-0291
Vesicle	SL-0498
Vesiculo-tubular cluster	SL-0098
Vesiculo-tubular cluster membrane	SL-0099
Viral tegument	SL-0273
Virion	SL-0274
Virion membrane	SL-0275
Virion tegument	SL-0273
Vitelline membrane	SL-0540
Z bodies	SL-0314
Z body	SL-0314
Z disc	SL-0314
Z disk	SL-0314
Z line	SL-0314
Z-band	SL-0314
Z-disc	SL-0314
Z-disk	SL-0314
Z-line	SL-0314
ZA	SL-0009
Zona pellucida	SL-0540
Zonula adherens	SL-0009
Zonula occludens	SL-0265
Zoospore	SL-0539
Zymogen granule	SL-0545
Zymogen granule lumen	SL-0548
Zymogen granule membrane	SL-0549
cell body	SL-0197
cis-Golgi	SL-0067
cis-Golgi complex	SL-0067
cis-Golgi network	SL-0067
cis-Golgi network membrane	SL-0068
mRNP granules	SL-0495
postsynaptic endosome	SL-0522
satellites	SL-0485
soma	SL-0197
trans-Golgi	SL-0266
trans-Golgi complex	SL-0266
trans-Golgi membrane	SL-0267
trans-Golgi network	SL-0266
trans-Golgi network membrane	SL-0267
A bands	SL-0476
A lines	SL-0476
A-bands	SL-0476
AJs	SL-0009
ASC specks	SL-0488
Acidocalcisomal lumens	SL-0316
Acidocalcisomal membranes	SL-0003
Acidocalcisomes	SL-0002
Acidocalcisome lumens	SL-0316
Acidocalcisome membranes	SL-0003
Acrosomal inner membranes	SL-0004
Acrosomal lumens	SL-0005
Acrosomal membranes	SL-0006
Acrosomal outer membranes	SL-0447
Acrosomal vesicles	SL-0007
Acrosomes	SL-0007
Acrosome inner membranes	SL-0004
Acrosome lumens	SL-0005
Acrosome membranes	SL-0006
Acrosome outer membranes	SL-0447
Actin cortical patchs	SL-0008
Actin patchs	SL-0008
Adherens junctions	SL-0009
Aleurone grains	SL-0010
Aleurone grain lumens	SL-0317
Aleurone grain membranes	SL-0011
Amyloplasts	SL-0012
Amyloplast inner membranes	SL-0013
Amyloplast membranes	SL-0014
Anammoxosomes	SL-0491
Anammoxosome membranes	SL-0492
Apical cell membranes	SL-0015
Apical laminas	SL-0016
Apical plasma membranes	SL-0015
Apicolateral cell membranes	SL-0017
Apicolateral plasma membranes	SL-0017
Apicoplasts	SL-0018
Apoplasts	SL-0019
Archaeal flagellas	SL-0306
Archaeal flagellums	SL-0306
Archaellums	SL-0306
Ascus epiplasms	SL-0538
Attachment organelles	SL-0020
Attachment organelle membranes	SL-0021
Autolysosomes	SL-0535
Autolysosome lumens	SL-0537
Autolysosome membranes	SL-0536
Autophagic vacuoles	SL-0023
Autophagosomal lumens	SL-0318
Autophagosomal membranes	SL-0022
Autophagosomes	SL-0023
Autophagosome lumens	SL-0318
Autophagosome membranes	SL-0022
Axons	SL-0279
Axon shafts	SL-0279
Bacterial extracellular vesicles	SL-0489
Bacterial flagellas	SL-0307
Bacterial flagella filaments	SL-0358
Bacterial flagella hooks	SL-0357
Bacterial flagellar filaments	SL-0358
Bacterial flagellar hooks	SL-0357
Bacterial flagellar motors	SL-0142
Bacterial flagellums	SL-0307
Bacterial flagellum basal bodys	SL-0142
Bacterial flagellum filaments	SL-0358
Bacterial flagellum hooks	SL-0357
Bacterial membrane vesicles	SL-0489
Bacterial microcompartments	SL-0544
Bacterial thylakoids	SL-0043
Barrier septums	SL-0454
Basal cell membranes	SL-0024
Basal plasma membranes	SL-0024
Basement membranes	SL-0025
Basolateral cell membranes	SL-0026
Basolateral plasma membranes	SL-0026
Blebs	SL-0472
Buds	SL-0027
Bud membranes	SL-0028
Bud necks	SL-0029
Bud tips	SL-0030
CCVs	SL-0070
CGNs	SL-0067
COPI-coated vesicles	SL-0075
COPI-coated vesicle lumens	SL-0321
COPI-coated vesicle membranes	SL-0076
COPII-coated vesicles	SL-0077
COPII-coated vesicle lumens	SL-0322
COPII-coated vesicle membranes	SL-0078
CVs	SL-0073
CVCs	SL-0073
Cajal bodys	SL-0031
Calyxs	SL-0032
Capsules	SL-0033
Carboxysomes	SL-0034
Caveolas	SL-0035
Caveolaes	SL-0035
Cell cortexs	SL-0138
Cell envelopes	SL-0036
Cell inner membranes	SL-0037
Cell junctions	SL-0038
Cell membranes	SL-0039
Cell outer membranes	SL-0040
Cell projections	SL-0280
Cell protrusions	SL-0280
Cell septums	SL-0455
Cell surfaces	SL-0310
Cell tips	SL-0456
Cell walls	SL-0041
Cellular bud membranes	SL-0028
Cellular bud necks	SL-0029
Cellular bud tips	SL-0030
Cellular chromatophore membranes	SL-0042
Cellular thylakoids	SL-0043
Cellular thylakoid lumens	SL-0044
Cellular thylakoid membranes	SL-0045
Centriolar satellites	SL-0485
Centrioles	SL-0046
Centromeres	SL-0047
Centrosomes	SL-0048
Chloroplasts	SL-0049
Chloroplast envelopes	SL-0050
Chloroplast inner membranes	SL-0051
Chloroplast intermembrane spaces	SL-0052
Chloroplast membranes	SL-0053
Chloroplast nucleoids	SL-0139
Chloroplast outer membranes	SL-0054
Chloroplast stromas	SL-0055
Chloroplast thylakoids	SL-0056
Chloroplast thylakoid lumens	SL-0057
Chloroplast thylakoid membranes	SL-0058
Chloroplastic envelopes	SL-0050
Chloroplastic inner membranes	SL-0051
Chloroplastic intermembrane spaces	SL-0052
Chloroplastic membranes	SL-0053
Chloroplastic nucleoids	SL-0139
Chloroplastic outer membranes	SL-0054
Chloroplastic stromas	SL-0055
Chlorosomal envelopes	SL-0060
Chlorosomes	SL-0059
Chlorosome envelopes	SL-0060
Chromaffin granular lumens	SL-0349
Chromaffin granular membranes	SL-0062
Chromaffin granules	SL-0061
Chromaffin granule lumens	SL-0349
Chromaffin granule membranes	SL-0062
Chromatophore membranes	SL-0042
Chromoplasts	SL-0063
Chromoplast membranes	SL-0064
Chromoplast stromas	SL-0065
Chromoplastic membranes	SL-0064
Chromoplastic stromas	SL-0468
Chromoplastic stromas	SL-0065
Chromosomes	SL-0468
Chromosome, pericentric regions	SL-0047
Chromosome, telomeric regions	SL-0276
Cilias	SL-0066
Ciliary axonemes	SL-0304
Ciliary basal bodys	SL-0087
Ciliary kinetosomes	SL-0087
Ciliary membranes	SL-0305
Ciliums	SL-0066
Cilium axonemes	SL-0304
Cilium basal bodys	SL-0087
Cilium kinetosomes	SL-0087
Cilium membranes	SL-0305
Clathrin-coated pits	SL-0069
Clathrin-coated vesicles	SL-0070
Clathrin-coated vesicle lumens	SL-0319
Clathrin-coated vesicle membranes	SL-0071
Clathrin-coated vesicular lumens	SL-0319
Clathrin-coated vesicular membranes	SL-0071
Cleavage furrows	SL-0467
Cnidocysts	SL-0177
Coat protein complex Is	SL-0075
Coat protein complexes IIs	SL-0077
Coat protein complexes II lumens	SL-0322
Coated pits	SL-0072
Contracile vacuole complexs	SL-0073
Contractile vacuolar lumens	SL-0320
Contractile vacuolar membranes	SL-0074
Contractile vacuoles	SL-0073
Contractile vacuole lumens	SL-0320
Contractile vacuole membranes	SL-0074
Cornified envelopes	SL-0079
Cortical granules	SL-0541
Cortical vesicles	SL-0541
Cvt vesicles	SL-0080
Cvt vesicle lumens	SL-0323
Cvt vesicle membranes	SL-0081
Cyanelles	SL-0082
Cyanelle envelopes	SL-0479
Cyanelle inner membranes	SL-0480
Cyanelle intermembrane spaces	SL-0481
Cyanelle membranes	SL-0083
Cyanelle outer membranes	SL-0482
Cyanelle periplasms	SL-0481
Cyanelle stromas	SL-0350
Cyanelle thylakoids	SL-0277
Cyanelle thylakoid lumens	SL-0084
Cyanelle thylakoid membranes	SL-0085
Cyanoplasts	SL-0082
Cytolytic granules	SL-0543
Cytolytic granule lumens	SL-0546
Cytolytic granule membranes	SL-0547
Cytoplasms	SL-0086
Cytoplasmic granules	SL-0281
Cytoplasmic granule lumens	SL-0324
Cytoplasmic granule membranes	SL-0282
Cytoplasmic membranes	SL-0039
Cytoplasmic membranes	SL-0037
Cytoplasmic ribonucleoprotein granules	SL-0495
Cytoplasmic vesicles	SL-0088
Cytoplasmic vesicle lumens	SL-0325
Cytoplasmic vesicle membranes	SL-0089
Cytoskeletal calyxs	SL-0032
Cytoskeletons	SL-0090
Cytosols	SL-0091
DSs	SL-0092
Degrading autophagic vacuoles	SL-0535
Degrading autophagic vacuole lumens	SL-0537
Dendrites	SL-0283
Dendritic spines	SL-0284
Dendritic spine membranes	SL-0285
Desmosomes	SL-0092
Dictyosomes	SL-0135
Dictyosome lumens	SL-0334
DynAPs	SL-0542
Dynein axonemal particles	SL-0542
ER to Golgi transport vesicles	SL-0077
ER to Golgi transport vesicle lumens	SL-0322
ER to Golgi transport vesicle membranes	SL-0078
ERCs	SL-0232
Early endosomal lumens	SL-0337
Early endosomal membranes	SL-0093
Early endosomes	SL-0094
Early endosome lumens	SL-0337
Early endosome membranes	SL-0093
Egg coats	SL-0540
Encapsulin nanocompartments	SL-0550
Endoflagellums	SL-0201
Endomembranes	SL-0147
Endomembrane systems	SL-0147
Endoplasmic reticulums	SL-0095
Endoplasmic reticulum lumens	SL-0096
Endoplasmic reticulum membranes	SL-0097
Endoplasmic reticulum-Golgi intermediate compartments	SL-0098
Endoplasmic reticulum-Golgi intermediate compartment lumens	SL-0326
Endoplasmic reticulum-Golgi intermediate compartment membranes	SL-0099
Endosomal lumens	SL-0327
Endosomal membranes	SL-0100
Endosomal recycling compartments	SL-0232
Endosomes	SL-0101
Endosome lumens	SL-0327
Endosome membranes	SL-0100
Envelopes	SL-0036
Esterosomal lumens	SL-0328
Esterosomal membranes	SL-0108
Esterosomes	SL-0109
Esterosome lumens	SL-0328
Esterosome membranes	SL-0108
Etioplasts	SL-0110
Etioplast membranes	SL-0329
Etioplast prolamellar bodys	SL-0226
Etioplast stromas	SL-0330
Exosporiums	SL-0367
Extracellular exosomes	SL-0466
Extracellular matrixs	SL-0111
Extracellular spaces	SL-0112
Extracellular vesicles	SL-0499
Extracellular vesicle membranes	SL-0500
Extracellular vesicular exosomes	SL-0466
Filopodias	SL-0286
Filopodia membranes	SL-0287
Filopodia tips	SL-0470
Filopodiums	SL-0286
Filopodium membranes	SL-0287
Filopodium tips	SL-0470
Fimbrias	SL-0113
Fimbriums	SL-0113
Flagellas	SL-0117
Flagellar axonemes	SL-0114
Flagellar basal bodys	SL-0308
Flagellar kinetosomes	SL-0308
Flagellar membranes	SL-0115
Flagellar pockets	SL-0116
Flagellums	SL-0117
Flagellum axonemes	SL-0114
Flagellum basal bodys	SL-0308
Flagellum kinetosomes	SL-0308
Flagellum membranes	SL-0115
Flemming bodys	SL-0490
Focal adhesions	SL-0118
Forespores	SL-0119
Forespore inner membranes	SL-0120
Forespore intermembrane spaces	SL-0121
Forespore membranes	SL-0122
Forespore outer membranes	SL-0123
Gap junctions	SL-0124
Gas vesicles	SL-0125
Gas vesicle lumens	SL-0331
Gas vesicle shells	SL-0126
Gems	SL-0127
Glycosomal lumens	SL-0332
Glycosomal matrixs	SL-0332
Glycosomal membranes	SL-0128
Glycosomes	SL-0129
Glycosome lumens	SL-0332
Glycosome matrixs	SL-0332
Glycosome membranes	SL-0128
Glycosylphospholipidinositol anchors	SL-9902
Glycosylsphingolipidinositol anchors	SL-9920
Glyoxysomal lumens	SL-0333
Glyoxysomal matrixs	SL-0333
Glyoxysomal membranes	SL-0130
Glyoxysomes	SL-0131
Glyoxysome lumens	SL-0333
Glyoxysome matrixs	SL-0333
Glyoxysome membranes	SL-0130
Golgis	SL-0132
Golgi apparatus lumens	SL-0133
Golgi apparatus membranes	SL-0134
Golgi bodies lumens	SL-0334
Golgi bodys	SL-0135
Golgi body lumens	SL-0334
Golgi cis-faces	SL-0067
Golgi cis-face membranes	SL-0068
Golgi cisterna membranes	SL-0136
Golgi complexs	SL-0132
Golgi complex lumens	SL-0133
Golgi complex membranes	SL-0134
Golgi lumens	SL-0133
Golgi membranes	SL-0134
Golgi outposts	SL-0521
Golgi stacks	SL-0135
Golgi stack lumens	SL-0334
Golgi stack membranes	SL-0136
Golgi trans-faces	SL-0266
Golgi-adjunct organelles	SL-0018
Growing buds	SL-0027
Growth cones	SL-0288
Growth cone membranes	SL-0289
H bands	SL-0477
H discs	SL-0477
H disks	SL-0477
H zones	SL-0477
H-bands	SL-0477
Hemidesmosomes	SL-0137
Hosts	SL-0431
Host CGNs	SL-0396
Host Golgi apparatus membranes	SL-0426
Host Golgi cis-faces	SL-0396
Host Golgi cis-face membranes	SL-0397
Host Golgi complexs	SL-0395
Host Golgi membranes	SL-0426
Host MVBs	SL-0453
Host PDs	SL-0385
Host RERs	SL-0422
Host SERs	SL-0444
Host VTCs	SL-0391
Host VTC membranes	SL-0392
Host apical cell membranes	SL-0372
Host apical plasma membranes	SL-0372
Host basolateral cell membranes	SL-0459
Host basolateral plasma membranes	SL-0459
Host caveolas	SL-0428
Host caveolaes	SL-0428
Host cells	SL-0427
Host cell envelopes	SL-0421
Host cell inner membranes	SL-0373
Host cell junctions	SL-0374
Host cell membranes	SL-0375
Host cell outer membranes	SL-0376
Host cell projections	SL-0377
Host cell protrusions	SL-0377
Host cell surfaces	SL-0378
Host cell walls	SL-0424
Host cellular thylakoids	SL-0429
Host cellular thylakoid membranes	SL-0430
Host chloroplast envelopes	SL-0483
Host chloroplastic envelopes	SL-0483
Host cis-Golgis	SL-0396
Host cis-Golgi complexs	SL-0396
Host cis-Golgi membranes	SL-0397
Host cis-Golgi networks	SL-0396
Host cis-Golgi network membranes	SL-0397
Host cytoplasms	SL-0381
Host cytoplasmic membranes	SL-0375
Host cytoplasmic vesicles	SL-0386
Host cytoplasmic vesicle membranes	SL-0387
Host cytoskeletons	SL-0383
Host cytosols	SL-0384
Host early endosomal membranes	SL-0462
Host early endosomes	SL-0461
Host early endosome membranes	SL-0462
Host endomembranes	SL-0398
Host endomembrane systems	SL-0398
Host endoplasmic reticulums	SL-0388
Host endoplasmic reticulum lumens	SL-0389
Host endoplasmic reticulum membranes	SL-0390
Host endoplasmic reticulum-Golgi intermediate compartments	SL-0391
Host endoplasmic reticulum-Golgi intermediate compartment membranes	SL-0392
Host endosomal carrier vesicles	SL-0453
Host endosomal membranes	SL-0394
Host endosomes	SL-0393
Host endosome membranes	SL-0394
Host envelopes	SL-0421
Host extracellular spaces	SL-0425
Host filopodias	SL-0379
Host filopodiums	SL-0379
Host glyoxysomes	SL-0474
Host inner membranes	SL-0373
Host inner mitochondrial membranes	SL-0409
Host inner nuclear membranes	SL-0419
Host intercellular spaces	SL-0425
Host karyolymphs	SL-0413
Host karyoplasms	SL-0413
Host late endosomal membranes	SL-0400
Host late endosomes	SL-0399
Host late endosome membranes	SL-0400
Host lipid droplets	SL-0401
Host lysosomal membranes	SL-0404
Host lysosomes	SL-0403
Host lysosome membranes	SL-0404
Host membranes	SL-0380
Host membrane microdomains	SL-0428
Host microsomal membranes	SL-0406
Host microsomes	SL-0405
Host microsome membranes	SL-0406
Host microspikes	SL-0379
Host mitochondrial envelopes	SL-0408
Host mitochondrial inner membranes	SL-0409
Host mitochondrial membranes	SL-0410
Host mitochondrial outer membranes	SL-0411
Host mitochondrions	SL-0407
Host mitochondrion envelopes	SL-0408
Host mitochondrion inner membranes	SL-0409
Host mitochondrion membranes	SL-0410
Host mitochondrion outer membranes	SL-0411
Host multivesicular bodys	SL-0453
Host nuclear inner membranes	SL-0419
Host nuclear laminas	SL-0416
Host nuclear matrixs	SL-0417
Host nuclear membranes	SL-0418
Host nuclear outer membranes	SL-0446
Host nuclear peripherys	SL-0382
Host nuclear scaffolds	SL-0417
Host nuclear skeletons	SL-0417
Host nucleolis	SL-0412
Host nucleoplasms	SL-0413
Host nucleus envelopes	SL-0415
Host nucleus inner membranes	SL-0419
Host nucleus laminas	SL-0416
Host nucleus matrixs	SL-0417
Host nucleus membranes	SL-0418
Host nucleus outer membranes	SL-0446
Host oil bodys	SL-0401
Host oleosomes	SL-0401
Host outer membranes	SL-0376
Host outer mitochondrial membranes	SL-0411
Host outer nuclear membranes	SL-0446
Host pathogen-containing vacuoles	SL-0507
Host pathogen-containing vacuole lumens	SL-0508
Host pathogen-containing vacuole membranes	SL-0509
Host perinuclear envelopes	SL-0415
Host perinuclear regions	SL-0382
Host perinuclear region of cytoplasms	SL-0382
Host periplasms	SL-0420
Host periplasmic spaces	SL-0420
Host peroxisomes	SL-0475
Host phagocytic vesicles	SL-0432
Host phagocytic vesicle membranes	SL-0433
Host phagosomal membranes	SL-0433
Host phagosomes	SL-0432
Host phagosome membranes	SL-0433
Host plasma membranes	SL-0375
Host plasmalemmas	SL-0375
Host plasmalemmal vesicles	SL-0428
Host plasmodesmas	SL-0385
Host plasmodesmatas	SL-0385
Host presynaptic cell membranes	SL-0434
Host presynaptic membranes	SL-0434
Host rough ERs	SL-0422
Host rough endoplasmic reticulums	SL-0422
Host rough endoplasmic reticulum membranes	SL-0423
Host secretory vesicles	SL-0504
Host smooth ERs	SL-0444
Host smooth endoplasmic reticulums	SL-0444
Host smooth endoplasmic reticulum membranes	SL-0445
Host spherosomes	SL-0401
Host synapses	SL-0435
Host synaptic vesicles	SL-0502
Host synaptic vesicle membranes	SL-0503
Host synaptic vesicular membranes	SL-0503
Host thylakoids	SL-0449
Host trans-Golgi complexs	SL-0463
Host trans-Golgi complex membranes	SL-0464
Host trans-Golgi membranes	SL-0464
Host trans-Golgi networks	SL-0463
Host trans-Golgi network membranes	SL-0464
Host vacuoles	SL-0506
Host vesiculo-tubular cluster membranes	SL-0392
Hyaline layers	SL-0143
Hydrogenosomal lumens	SL-0335
Hydrogenosomal membranes	SL-0144
Hydrogenosomes	SL-0145
Hydrogenosome lumens	SL-0335
Hydrogenosome membranes	SL-0144
I bands	SL-0478
I discs	SL-0478
I disks	SL-0478
I-bands	SL-0478
IAMs	SL-0004
IMCs	SL-0362
IPMs	SL-0146
Inflammasomes	SL-0488
Inner acrosomal membranes	SL-0004
Inner amyloplastic membranes	SL-0013
Inner membranes	SL-0037
Inner membrane complexs	SL-0362
Inner mitochondrial membranes	SL-0168
Inner mitosomal membranes	SL-0439
Inner nuclear membranes	SL-0179
Intercellular spaces	SL-0112
Intermediate compartments	SL-0098
Interphotoreceptor matrixs	SL-0146
Invadopodias	SL-0148
Invadopodiums	SL-0148
Invadopodium membranes	SL-0290
Karyolymphs	SL-0190
Karyoplasms	SL-0190
Karyothecas	SL-0178
Kinetochores	SL-0149
Kinetoplasts	SL-0150
Kinocilias	SL-0460
Kinociliums	SL-0460
Lamellipodias	SL-0291
Lamellipodiums	SL-0291
Lamellipodium membranes	SL-0292
Late endosomal lumens	SL-0336
Late endosomal membranes	SL-0151
Late endosomes	SL-0152
Late endosome lumens	SL-0336
Late endosome membranes	SL-0151
Lateral cell membranes	SL-0153
Lateral plasma membranes	SL-0153
Lipid droplets	SL-0154
Lipid microdomains	SL-0370
Lipid rafts	SL-0370
Lysosomal lumens	SL-0156
Lysosomal membranes	SL-0157
Lysosomes	SL-0158
Lysosome lumens	SL-0156
Lysosome membranes	SL-0157
Lytic granule, cytotoxic granules	SL-0543
Lytic vacuoles	SL-0159
M bands	SL-0315
M lines	SL-0315
M-bands	SL-0315
M-lines	SL-0315
MTOCs	SL-0484
MVBs	SL-0174
MVB lumens	SL-0340
MVB membranes	SL-0175
Magnetosomes	SL-0510
Magnetosome lumens	SL-0511
Magnetosome membranes	SL-0512
Massules	SL-0485
Meiotic spindles	SL-0251
Melanosomal lumens	SL-0338
Melanosomal membranes	SL-0160
Melanosomes	SL-0161
Melanosome lumens	SL-0338
Melanosome membranes	SL-0160
Membranes	SL-0162
Membrane microdomains	SL-0370
Membrane microdomains	SL-0035
Membrane rafts	SL-0370
Membrane vesicles	SL-0489
Metabolosomes	SL-0544
Micronemal lumens	SL-0339
Micronemal membranes	SL-0164
Micronemes	SL-0163
Microneme lumens	SL-0339
Microneme membranes	SL-0164
Microparticles	SL-0499
Microsomal membranes	SL-0165
Microsomes	SL-0166
Microsome membranes	SL-0165
Microspikes	SL-0286
Microspike membranes	SL-0287
Microspike tips	SL-0470
Microtubule organizing centers	SL-0484
Microvesicles	SL-0489
Microvillar membranes	SL-0294
Microvillis	SL-0293
Microvillus membranes	SL-0294
Midbodys	SL-0469
Midbody derivatives	SL-0469
Midbody remnants	SL-0469
Midbody rings	SL-0490
Mitochondrial envelopes	SL-0167
Mitochondrial inner membranes	SL-0168
Mitochondrial matrixs	SL-0170
Mitochondrial membranes	SL-0171
Mitochondrial nucleoids	SL-0269
Mitochondrial outer membranes	SL-0172
Mitochondrial periplasmic spaces	SL-0169
Mitochondrions	SL-0173
Mitochondrion envelopes	SL-0167
Mitochondrion inner membranes	SL-0168
Mitochondrion intermembrane spaces	SL-0169
Mitochondrion matrixs	SL-0170
Mitochondrion membranes	SL-0171
Mitochondrion nucleoids	SL-0269
Mitochondrion outer membranes	SL-0172
Mitochromosomes	SL-0269
Mitosomal envelopes	SL-0438
Mitosomal inner membranes	SL-0439
Mitosomal matrixs	SL-0441
Mitosomal membranes	SL-0442
Mitosomal outer membranes	SL-0443
Mitosomal periplasmic spaces	SL-0440
Mitosomes	SL-0437
Mitosome envelopes	SL-0438
Mitosome inner membranes	SL-0439
Mitosome intermembrane spaces	SL-0440
Mitosome matrixs	SL-0441
Mitosome membranes	SL-0442
Mitosome outer membranes	SL-0443
Mitotic spindles	SL-0251
Motile cilias	SL-0117
Motile ciliums	SL-0117
Multivesicular bodys	SL-0174
Multivesicular body lumens	SL-0340
Multivesicular body membranes	SL-0175
Muroplasts	SL-0082
Myelins	SL-0176
Myelin membranes	SL-0176
Myelin sheaths	SL-0176
Myofibrils	SL-0312
Myolemmas	SL-0238
NPCs	SL-0185
Nematocysts	SL-0177
Neurites	SL-0518
Neuron projections	SL-0518
Neuronal dense core vesicles	SL-0526
Neuronal dense core vesicle membranes	SL-0532
Nuclears	SL-0191
Nuclear bodys	SL-0494
Nuclear envelopes	SL-0178
Nuclear inner membranes	SL-0179
Nuclear laminas	SL-0180
Nuclear matrixs	SL-0181
Nuclear membranes	SL-0182
Nuclear outer membranes	SL-0183
Nuclear peripherys	SL-0198
Nuclear pores	SL-0185
Nuclear pore complexs	SL-0185
Nuclear scaffolds	SL-0181
Nuclear skeletons	SL-0181
Nucleis	SL-0191
Nucleoids	SL-0187
Nucleolemmas	SL-0178
Nucleolis	SL-0188
Nucleoli fibrillar centers	SL-0497
Nucleolus fibrillar centers	SL-0497
Nucleomorphs	SL-0189
Nucleoplasms	SL-0190
Nucleus envelopes	SL-0178
Nucleus inner membranes	SL-0179
Nucleus intermembrane spaces	SL-0184
Nucleus laminas	SL-0180
Nucleus matrixs	SL-0181
Nucleus membranes	SL-0182
Nucleus outer membranes	SL-0183
Nucleus speckles	SL-0186
Oleosomes	SL-0154
Organellar chromatophores	SL-0351
Organellar chromatophore inner membranes	SL-0359
Organellar chromatophore intermembrane spaces	SL-0360
Organellar chromatophore membranes	SL-0352
Organellar chromatophore outer membranes	SL-0361
Organellar chromatophore plasmas	SL-0353
Organellar chromatophore stromas	SL-0353
Organellar chromatophore thylakoids	SL-0354
Organellar chromatophore thylakoid lumens	SL-0355
Organellar chromatophore thylakoid membranes	SL-0356
Outer acrosomal membranes	SL-0447
Outer membranes	SL-0040
Outer mitochondrial membranes	SL-0172
Outer mitosomal membranes	SL-0443
Outer nuclear membranes	SL-0183
P bodys	SL-0230
P-bodys	SL-0230
PASs	SL-0220
PAS membranes	SL-0221
PDs	SL-0208
PML bodys	SL-0465
PSDs	SL-0297
PSJs	SL-0192
PSVs	SL-0228
PVCs	SL-0223
PVC lumens	SL-0343
PVC membranes	SL-0224
Paired septate junctions	SL-0246
Paranodal junctions	SL-0192
Paranodal septate junctions	SL-0192
Parasitophorous vacuolar lumens	SL-0341
Parasitophorous vacuolar membranes	SL-0193
Parasitophorous vacuoles	SL-0194
Parasitophorous vacuole lumens	SL-0341
Parasitophorous vacuole membranes	SL-0193
Pathogen inclusions	SL-0507
Pathogen inclusion lumens	SL-0508
Pathogen inclusion membranes	SL-0509
Pellucid zones	SL-0540
Peri-active zones	SL-0529
Periactive zones	SL-0529
Peribacteroid membranes	SL-0195
Peribacteroid spaces	SL-0196
Perikaryas	SL-0197
Perikaryons	SL-0197
Perines	SL-0367
Perinuclear envelopes	SL-0178
Perinuclear regions	SL-0198
Perinuclear region of cytoplasms	SL-0198
Perinuclear spaces	SL-0184
Perinuclear thecas	SL-0199
Periplasms	SL-0200
Periplasmic fibrils	SL-0201
Periplasmic flagellums	SL-0201
